# Population Skagerrak	P08780,P08955,P08956,P08957,P08958,SR10,SR11,SR12,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR22,SR23,SR3,SR4,SR5,SR8,SR9
# Population Kattegat	P08713
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
991	Skagerrak	Kattegat	NC_045966.1	60679700	-0.22628	-0.22628	0.00000	-0.05566	-0.05566	0.00000	0.07692	0.07692	0.00000
1027	Skagerrak	Kattegat	NC_045967.1	26283713	-0.30435	-0.30435	0.00000	-0.08434	-0.08434	0.00000	0.80000	0.80000	0.00000
1047	Skagerrak	Kattegat	NC_045967.1	52130172	-0.10212	-0.10212	0.00000	-0.30909	-0.30909	0.00000	-1.14207	-1.14207	0.00000
1053	Skagerrak	Kattegat	NC_045967.1	57676791	0.37751	0.37751	0.00000	0.67249	0.67249	0.00000	0.82589	0.82589	0.00000
1085	Skagerrak	Kattegat	NC_045968.1	27241754	0.37746	0.37746	0.00000	0.63538	0.63538	0.00000	0.74233	0.74233	0.00000
1105	Skagerrak	Kattegat	NC_045968.1	52877089	0.05797	0.05797	0.00000	0.49688	0.49688	0.00000	0.77698	0.77698	0.00000
1139	Skagerrak	Kattegat	NC_045969.1	29547571	-0.04865	-0.04865	0.00000	-0.03667	-0.03667	0.00000	-0.68750	-0.68750	0.00000
1143	Skagerrak	Kattegat	NC_045969.1	31465155	-0.28836	-0.28836	0.00000	-0.06969	-0.06969	0.00000	0.22386	0.22386	0.00000
1296	Skagerrak	Kattegat	NC_045972.1	19589136	0.22859	0.22859	0.00000	0.70198	0.70198	0.00000	0.77841	0.77841	0.00000
1315	Skagerrak	Kattegat	NC_045972.1	38712480	0.14035	0.14266	0.00000	0.14933	0.15199	0.00000	0.47434	0.47619	0.00000
1316	Skagerrak	Kattegat	NC_045972.1	39144351	0.30029	0.29760	0.00000	0.33364	0.33054	0.00000	0.60215	0.60000	0.00000
1356	Skagerrak	Kattegat	NC_045973.1	33998032	-0.32964	-0.32964	0.00000	-0.06319	-0.06319	0.00000	0.38614	0.38614	0.00000
1361	Skagerrak	Kattegat	NC_045973.1	35799385	-0.23066	-0.23066	0.00000	-0.07110	-0.07110	0.00000	0.18824	0.18824	0.00000
1368	Skagerrak	Kattegat	NC_045973.1	41877268	-0.33216	-0.33216	0.00000	-0.01813	-0.01813	0.00000	0.15042	0.15042	0.00000
1375	Skagerrak	Kattegat	NC_045974.1	468908	-0.03303	-0.03303	0.00000	0.05482	0.05482	0.00000	-0.44295	-0.44295	0.00000
1391	Skagerrak	Kattegat	NC_045974.1	13690665	-0.20603	-0.20603	0.00000	-0.06038	-0.06038	0.00000	0.17706	0.17706	0.00000
1446	Skagerrak	Kattegat	NC_045975.1	16626671	0.20416	0.20416	0.00000	0.27914	0.27914	0.00000	0.51687	0.51687	0.00000
1466	Skagerrak	Kattegat	NC_045975.1	28942445	-1.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.87708	0.87708	0.00000
1472	Skagerrak	Kattegat	NC_045975.1	35569990	0.10763	0.10763	0.00000	0.71860	0.71860	0.00000	0.88929	0.88929	0.00000
1504	Skagerrak	Kattegat	NC_045976.1	28637816	-0.22403	-0.22403	0.00000	-0.09489	-0.09489	0.00000	0.27704	0.27704	0.00000
1533	Skagerrak	Kattegat	NC_045977.1	27046049	0.51285	0.51285	0.00000	0.89507	0.89507	0.00000	0.92648	0.92648	0.00000
1537	Skagerrak	Kattegat	NC_045977.1	31674640	-0.14373	-0.14373	0.00000	-0.03863	-0.03863	0.00000	0.36735	0.36735	0.00000
1542	Skagerrak	Kattegat	NC_045977.1	34344052	-0.30031	-0.30031	0.00000	-0.03177	-0.03177	0.00000	0.12098	0.12098	0.00000
1645	Skagerrak	Kattegat	NC_045980.1	2331981	0.09278	0.09278	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1710	Skagerrak	Kattegat	NC_045981.1	21724163	-0.30031	-0.30031	0.00000	-0.03177	-0.03177	0.00000	0.04297	0.04297	0.00000
1717	Skagerrak	Kattegat	NC_045981.1	27382893	0.13621	0.13621	0.00000	0.09692	0.09692	0.00000	0.49870	0.49870	0.00000
1734	Skagerrak	Kattegat	NC_045981.1	36912157	-0.30258	-0.30258	0.00000	-0.02990	-0.02990	0.00000	0.08346	0.08346	0.00000
1759	Skagerrak	Kattegat	NC_045982.1	23906648	-0.20575	-0.20575	0.00000	0.19137	0.19137	0.00000	0.49772	0.49772	0.00000
1783	Skagerrak	Kattegat	NC_045983.1	13658548	-0.21468	-0.21468	0.00000	-0.08235	-0.08235	0.00000	0.06393	0.06393	0.00000
1822	Skagerrak	Kattegat	NC_045984.1	10925322	0.39321	0.39321	0.00000	0.90071	0.90071	0.00000	0.95394	0.95394	0.00000
1825	Skagerrak	Kattegat	NC_045984.1	12559011	-0.24548	-0.24548	0.00000	-0.06515	-0.06515	0.00000	0.09614	0.09614	0.00000
1844	Skagerrak	Kattegat	NC_045984.1	25032221	-0.27344	-0.27344	0.00000	-0.11616	-0.11616	0.00000	0.27262	0.27262	0.00000
1887	Skagerrak	Kattegat	NC_045986.1	15713795	-0.13003	-0.13003	0.00000	0.70295	0.70295	0.00000	0.80269	0.80269	0.00000
1930	Skagerrak	Kattegat	NC_045987.1	9507781	-0.28114	-0.28114	0.00000	-0.04590	-0.04590	0.00000	0.22067	0.22067	0.00000
1961	Skagerrak	Kattegat	NC_045988.1	4176617	-0.28114	-0.28114	0.00000	-0.04590	-0.04590	0.00000	0.17666	0.17666	0.00000
1966	Skagerrak	Kattegat	NC_045988.1	9155512	-0.07123	-0.07123	0.00000	0.71393	0.71393	0.00000	0.82061	0.82061	0.00000
1978	Skagerrak	Kattegat	NC_045988.1	21982407	-0.31959	-0.31959	0.00000	-0.07986	-0.07986	0.00000	0.13410	0.13410	0.00000
1998	Skagerrak	Kattegat	NC_045989.1	15443467	-0.06190	-0.06190	0.00000	-0.02658	-0.02658	0.00000	0.24848	0.24848	0.00000
2066	Skagerrak	Kattegat	NC_045992.1	11679358	-0.24694	-0.24694	0.00000	-0.04887	-0.04887	0.00000	0.03478	0.03478	0.00000
2071	Skagerrak	Kattegat	NC_045992.1	17603329	-0.29095	-0.29095	0.00000	-0.03903	-0.03903	0.00000	0.24205	0.24205	0.00000
2106	Skagerrak	Kattegat	NC_045994.1	1039960	-0.17680	-0.17680	0.00000	-0.05970	-0.05970	0.00000	0.14446	0.14446	0.00000
2113	Skagerrak	Kattegat	NC_045994.1	8320647	0.03863	0.03863	0.00000	0.62791	0.62791	0.00000	0.52439	0.52439	0.00000
2138	Skagerrak	Kattegat	NC_045996.1	13270043	-0.29794	-0.29794	0.00000	-0.06969	-0.06969	0.00000	0.24607	0.24607	0.00000
