# Population Kattegat_Thornbackskate	P08713
# Population Aquarium_Thornbackskate	P2397621,P2397622,P2397623,P2397624,P2397625,P2397626,P2397627,P2397628,P2397629,P2397630,P2397631,P2397632,P2397633,P2397634,P2397635,P2397636,P2397637,P2397638
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
721	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045962.1	59158986	-0.18386	-0.18386	0.00000	-0.16599	-0.16599	0.00000	-0.15385	-0.15385	0.00000
740	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045963.1	6038802	0.45486	0.45486	0.00000	0.53429	0.53429	0.00000	0.61623	0.61623	0.00000
780	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045963.1	48067031	-0.30031	-0.30031	0.00000	-0.03177	-0.03177	0.00000	0.04297	0.04297	0.00000
820	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045964.1	15774400	-0.13124	-0.13124	0.00000	0.00491	0.00491	0.00000	0.41304	0.41304	0.00000
871	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045964.1	65463612	0.04755	0.04755	0.00000	-0.01453	-0.01453	0.00000	0.50509	0.50509	0.00000
900	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045965.1	22693354	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
913	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045965.1	31343934	-0.25373	-0.25373	0.00000	-0.06137	-0.06137	0.00000	0.48045	0.48045	0.00000
920	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045965.1	47310852	0.27953	0.27953	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
966	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045966.1	36709704	0.71257	0.71257	0.00000	0.88678	0.88678	0.00000	0.89676	0.89676	0.00000
976	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045966.1	42541836	-0.33231	-0.33231	0.00000	-0.01691	-0.01691	0.00000	0.00443	0.00443	0.00000
984	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045966.1	52282647	-0.31765	-0.31765	0.00000	-0.06413	-0.06413	0.00000	0.55696	0.55696	0.00000
1002	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045967.1	3535989	-0.31765	-0.31765	0.00000	-0.06413	-0.06413	0.00000	0.57002	0.57002	0.00000
1027	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045967.1	26283713	0.40000	0.40000	0.00000	0.47059	0.47059	0.00000	0.89698	0.89698	0.00000
1047	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045967.1	52130172	0.45147	0.45147	0.00000	0.21701	0.21701	0.00000	-0.38739	-0.38739	0.00000
1053	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045967.1	57676791	0.84766	0.84766	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1085	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045968.1	27241754	0.06469	0.06469	0.00000	0.05470	0.05470	0.00000	0.36727	0.36727	0.00000
1139	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045969.1	29547571	-0.31234	-0.31234	0.00000	-0.41010	-0.41010	0.00000	-1.46644	-1.46644	0.00000
1143	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045969.1	31465155	-0.21334	-0.21334	0.00000	-0.08846	-0.08846	0.00000	0.24610	0.24610	0.00000
1197	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045970.1	29809705	-0.12837	-0.12837	0.00000	-0.00085	-0.00085	0.00000	0.35021	0.35021	0.00000
1212	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045970.1	41501669	-0.26554	-0.26554	0.00000	-0.05536	-0.05536	0.00000	0.18687	0.18687	0.00000
1246	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045971.1	21392253	-0.34228	-0.34228	0.00000	-0.47688	-0.47688	0.00000	-1.42347	-1.42347	0.00000
1282	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045972.1	8597930	0.60651	0.60651	0.00000	0.26857	0.26857	0.00000	-0.29699	-0.29699	0.00000
1296	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045972.1	19589136	0.52105	0.52105	0.00000	0.61390	0.61390	0.00000	0.71742	0.71742	0.00000
1315	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045972.1	38712480	-0.17316	-0.15702	0.00000	-0.10329	-0.08732	0.00000	0.14729	0.15942	0.00000
1316	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045972.1	39144351	0.86173	0.84558	0.00000	0.92047	0.90450	0.00000	0.92512	0.91299	0.00000
1368	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045973.1	41877268	-0.33231	-0.33231	0.00000	-0.01691	-0.01691	0.00000	0.01644	0.01644	0.00000
1375	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045974.1	468908	0.42498	0.42498	0.00000	0.35414	0.35414	0.00000	-0.07027	-0.07027	0.00000
1446	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045975.1	16626671	0.71271	0.71271	0.00000	0.80763	0.80763	0.00000	0.83704	0.83704	0.00000
1466	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045975.1	28942445	-1.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.85648	0.85648	0.00000
1472	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045975.1	35569990	0.32667	0.32667	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1504	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045976.1	28637816	0.11824	0.11824	0.00000	0.10769	0.10769	0.00000	0.44133	0.44133	0.00000
1526	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045977.1	23005581	-0.33231	-0.33231	0.00000	-0.01691	-0.01691	0.00000	0.03425	0.03425	0.00000
1533	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045977.1	27046049	0.45797	0.45797	0.00000	0.62576	0.62576	0.00000	0.70423	0.70423	0.00000
1537	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045977.1	31674640	-0.21622	-0.21622	0.00000	-0.10377	-0.10377	0.00000	0.28074	0.28074	0.00000
1564	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045978.1	14640626	0.46778	0.46778	0.00000	0.82893	0.82893	0.00000	0.90017	0.90017	0.00000
1566	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045978.1	18084024	-0.33254	-0.33254	0.00000	-0.01490	-0.01490	0.00000	0.00345	0.00345	0.00000
1570	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045978.1	22251683	-0.33216	-0.33216	0.00000	-0.01813	-0.01813	0.00000	0.01876	0.01876	0.00000
1645	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045980.1	2331981	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1717	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045981.1	27382893	0.76290	0.76290	0.00000	0.83697	0.83697	0.00000	0.87143	0.87143	0.00000
1734	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045981.1	36912157	-0.33172	-0.33172	0.00000	-0.02120	-0.02120	0.00000	0.08237	0.08237	0.00000
1750	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045982.1	14793754	0.32857	0.32857	0.00000	0.28916	0.28916	0.00000	0.56140	0.56140	0.00000
1759	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045982.1	23906648	-0.04348	-0.04348	0.00000	-0.02857	-0.02857	0.00000	0.55556	0.55556	0.00000
1783	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045983.1	13658548	-0.01695	-0.01695	0.00000	-0.01124	-0.01124	0.00000	0.20455	0.20455	0.00000
1802	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045983.1	29909317	-0.18929	-0.18929	0.00000	-0.06027	-0.06027	0.00000	0.06797	0.06797	0.00000
1825	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045984.1	12559011	-0.33172	-0.33172	0.00000	-0.02120	-0.02120	0.00000	0.08237	0.08237	0.00000
1827	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045984.1	13582493	-0.23971	-0.23971	0.00000	-0.07617	-0.07617	0.00000	0.21053	0.21053	0.00000
1844	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045984.1	25032221	-0.15619	-0.15619	0.00000	-0.06555	-0.06555	0.00000	0.11355	0.11355	0.00000
1869	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045986.1	3321669	0.07587	0.07587	0.00000	0.04594	0.04594	0.00000	0.40334	0.40334	0.00000
1978	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045988.1	21982407	-0.25630	-0.25630	0.00000	-0.04941	-0.04941	0.00000	0.10178	0.10178	0.00000
1998	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045989.1	15443467	0.35615	0.35615	0.00000	0.72414	0.72414	0.00000	0.88789	0.88789	0.00000
2066	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045992.1	11679358	-0.29768	-0.29768	0.00000	-0.03388	-0.03388	0.00000	0.07520	0.07520	0.00000
2071	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045992.1	17603329	-0.30859	-0.30859	0.00000	-0.06941	-0.06941	0.00000	0.01238	0.01238	0.00000
2113	Kattegat_Thornbackskate	Aquarium_Thornbackskate	NC_045994.1	8320647	-0.14993	-0.14993	0.00000	-0.25097	-0.25097	0.00000	-0.47030	-0.47030	0.00000
